gk,ump,peng,upah,jenis,daerah,periode,cluster
0.32116799833066834,0.014783297330318447,0.07689494191508886,0.06535596026490065,2,1,0,0
0.32116799833066834,0.014783297330318447,0.06435181261660472,0.06535596026490065,2,1,0,0
0.32116799833066834,0.014783297330318447,0.10960934354257743,0.06535596026490065,2,1,0,0
0.32116799833066834,0.014783297330318447,0.19797285707855747,0.06535596026490065,2,1,0,0
0.32116799833066834,0.014783297330318447,0.03418107148403714,0.06535596026490065,2,1,1,0
0.32116799833066834,0.014783297330318447,0.018702169511676386,0.06535596026490065,2,1,1,0
0.32116799833066834,0.014783297330318447,0.07689494191508886,0.06535596026490065,2,1,1,0
0.32116799833066834,0.014783297330318447,0.06435181261660472,0.06535596026490065,2,1,1,0
0.32116799833066834,0.014783297330318447,0.10960934354257743,0.06535596026490065,2,1,1,0
0.32116799833066834,0.014783297330318447,0.19797285707855747,0.06535596026490065,2,1,1,0
0.6210326077725826,0.499331112654639,0.19594903920351353,0.19424668874172185,2,2,0,0
0.6210326077725826,0.499331112654639,0.1440312781437807,0.19424668874172185,2,2,0,0
0.6210326077725826,0.499331112654639,0.36399201826666955,0.19424668874172185,2,2,0,0
0.6210326077725826,0.499331112654639,0.23727977143144463,0.19424668874172185,2,2,0,0
0.6210326077725826,0.499331112654639,0.24965705390346254,0.19424668874172185,2,2,0,0
0.6210326077725826,0.499331112654639,0.5109489317477458,0.19424668874172185,2,2,0,0
0.6210326077725826,0.499331112654639,0.20941953205243355,0.19424668874172185,2,2,0,0
0.6210326077725826,0.499331112654639,0.17845686218615314,0.19424668874172185,2,2,0,0
0.6210326077725826,0.499331112654639,0.41188850065142524,0.19424668874172185,2,2,0,0
0.6641307222528212,0.499331112654639,0.19594903920351353,0.19424668874172185,2,2,1,0
0.6641307222528212,0.499331112654639,0.1440312781437807,0.19424668874172185,2,2,1,0
0.6641307222528212,0.499331112654639,0.36399201826666955,0.19424668874172185,2,2,1,0
0.6641307222528212,0.499331112654639,0.23727977143144463,0.19424668874172185,2,2,1,0
0.6641307222528212,0.499331112654639,0.24965705390346254,0.19424668874172185,2,2,1,0
0.6641307222528212,0.499331112654639,0.5109489317477458,0.19424668874172185,2,2,1,0
0.6641307222528212,0.499331112654639,0.20941953205243355,0.19424668874172185,2,2,1,0
0.6641307222528212,0.499331112654639,0.17845686218615314,0.19424668874172185,2,2,1,0
0.6641307222528212,0.499331112654639,0.41188850065142524,0.19424668874172185,2,2,1,0
0.53872582441446,0.499331112654639,0.19594903920351353,0.19424668874172185,2,0,0,2
0.53872582441446,0.499331112654639,0.1440312781437807,0.19424668874172185,2,0,0,2
0.53872582441446,0.499331112654639,0.36399201826666955,0.19424668874172185,2,0,0,2
0.53872582441446,0.499331112654639,0.23727977143144463,0.19424668874172185,2,0,0,2
0.53872582441446,0.499331112654639,0.24965705390346254,0.19424668874172185,2,0,0,2
0.53872582441446,0.499331112654639,0.5109489317477458,0.19424668874172185,2,0,0,2
0.53872582441446,0.499331112654639,0.20941953205243355,0.19424668874172185,2,0,0,2
0.53872582441446,0.499331112654639,0.17845686218615314,0.19424668874172185,2,0,0,2
0.53872582441446,0.499331112654639,0.41188850065142524,0.19424668874172185,2,0,0,2
0.5757713986232866,0.499331112654639,0.19594903920351353,0.19424668874172185,2,0,1,2
0.5757713986232866,0.499331112654639,0.1440312781437807,0.19424668874172185,2,0,1,2
0.5757713986232866,0.499331112654639,0.36399201826666955,0.19424668874172185,2,0,1,2
0.5757713986232866,0.499331112654639,0.23727977143144463,0.19424668874172185,2,0,1,2
0.5757713986232866,0.499331112654639,0.24965705390346254,0.19424668874172185,2,0,1,2
0.5757713986232866,0.499331112654639,0.5109489317477458,0.19424668874172185,2,0,1,2
0.5757713986232866,0.499331112654639,0.20941953205243355,0.19424668874172185,2,0,1,2
0.5757713986232866,0.499331112654639,0.17845686218615314,0.19424668874172185,2,0,1,2
0.5757713986232866,0.499331112654639,0.41188850065142524,0.19424668874172185,2,0,1,2
0.5647072239840248,0.499331112654639,0.19594903920351353,0.19424668874172185,2,1,0,0
0.5647072239840248,0.499331112654639,0.1440312781437807,0.19424668874172185,2,1,0,0
0.5647072239840248,0.499331112654639,0.36399201826666955,0.19424668874172185,2,1,0,0
0.5647072239840248,0.499331112654639,0.23727977143144463,0.19424668874172185,2,1,0,0
0.5647072239840248,0.499331112654639,0.24965705390346254,0.19424668874172185,2,1,0,0
0.5647072239840248,0.499331112654639,0.5109489317477458,0.19424668874172185,2,1,0,0
0.5647072239840248,0.499331112654639,0.20941953205243355,0.19424668874172185,2,1,0,0
0.5647072239840248,0.499331112654639,0.17845686218615314,0.19424668874172185,2,1,0,0
0.5647072239840248,0.499331112654639,0.41188850065142524,0.19424668874172185,2,1,0,0
0.6034718700638858,0.499331112654639,0.19594903920351353,0.19424668874172185,2,1,1,0
0.6034718700638858,0.499331112654639,0.1440312781437807,0.19424668874172185,2,1,1,0
0.6034718700638858,0.499331112654639,0.36399201826666955,0.19424668874172185,2,1,1,0
0.6034718700638858,0.499331112654639,0.23727977143144463,0.19424668874172185,2,1,1,0
0.6034718700638858,0.499331112654639,0.24965705390346254,0.19424668874172185,2,1,1,0
0.6034718700638858,0.499331112654639,0.5109489317477458,0.19424668874172185,2,1,1,0
0.6034718700638858,0.499331112654639,0.20941953205243355,0.19424668874172185,2,1,1,0
0.6034718700638858,0.499331112654639,0.17845686218615314,0.19424668874172185,2,1,1,0
0.6034718700638858,0.499331112654639,0.41188850065142524,0.19424668874172185,2,1,1,0
0.6227480401124857,0.6868283550010985,0.3200470696812132,0.39764072847682114,0,2,0,1
0.6227480401124857,0.6868283550010985,0.23456012677347637,0.39764072847682114,0,2,0,1
0.6227480401124857,0.6868283550010985,0.34356893449699144,0.39764072847682114,0,2,0,1
0.6227480401124857,0.6868283550010985,0.33040337273242987,0.39764072847682114,0,2,0,1
0.6227480401124857,0.6868283550010985,0.3334802571315149,0.39764072847682114,0,2,0,1
0.6227480401124857,0.6868283550010985,0.28929606740274544,0.39764072847682114,0,2,0,1
0.6752737533999286,0.6868283550010985,0.3200470696812132,0.39764072847682114,0,2,1,1
0.6752737533999286,0.6868283550010985,0.23456012677347637,0.39764072847682114,0,2,1,1
0.6752737533999286,0.6868283550010985,0.34356893449699144,0.39764072847682114,0,2,1,1
0.6752737533999286,0.6868283550010985,0.33040337273242987,0.39764072847682114,0,2,1,1
0.6752737533999286,0.6868283550010985,0.3334802571315149,0.39764072847682114,0,2,1,1
0.6752737533999286,0.6868283550010985,0.28929606740274544,0.39764072847682114,0,2,1,1
0.6693012828134061,0.6868283550010985,0.3200470696812132,0.39764072847682114,0,0,0,1
0.6693012828134061,0.6868283550010985,0.23456012677347637,0.39764072847682114,0,0,0,1
0.6693012828134061,0.6868283550010985,0.34356893449699144,0.39764072847682114,0,0,0,1
0.6693012828134061,0.6868283550010985,0.33040337273242987,0.39764072847682114,0,0,0,1
0.6693012828134061,0.6868283550010985,0.3334802571315149,0.39764072847682114,0,0,0,1
0.6693012828134061,0.6868283550010985,0.28929606740274544,0.39764072847682114,0,0,0,1
0.7197112153364988,0.6868283550010985,0.3200470696812132,0.39764072847682114,0,0,1,1
0.7197112153364988,0.6868283550010985,0.23456012677347637,0.39764072847682114,0,0,1,1
0.7197112153364988,0.6868283550010985,0.34356893449699144,0.39764072847682114,0,0,1,1
0.7197112153364988,0.6868283550010985,0.33040337273242987,0.39764072847682114,0,0,1,1
0.7197112153364988,0.6868283550010985,0.3334802571315149,0.39764072847682114,0,0,1,1
0.7197112153364988,0.6868283550010985,0.28929606740274544,0.39764072847682114,0,0,1,1
0.6441678939974426,0.6868283550010985,0.3200470696812132,0.39764072847682114,0,1,0,1
0.6441678939974426,0.6868283550010985,0.23456012677347637,0.39764072847682114,0,1,0,1
0.6441678939974426,0.6868283550010985,0.34356893449699144,0.39764072847682114,0,1,0,1
0.6441678939974426,0.6868283550010985,0.33040337273242987,0.39764072847682114,0,1,0,1
0.6441678939974426,0.6868283550010985,0.3334802571315149,0.39764072847682114,0,1,0,1
0.6441678939974426,0.6868283550010985,0.28929606740274544,0.39764072847682114,0,1,0,1
0.6957655268463947,0.6868283550010985,0.3200470696812132,0.39764072847682114,0,1,1,1
0.6957655268463947,0.6868283550010985,0.23456012677347637,0.39764072847682114,0,1,1,1
0.6957655268463947,0.6868283550010985,0.34356893449699144,0.39764072847682114,0,1,1,1
0.6957655268463947,0.6868283550010985,0.33040337273242987,0.39764072847682114,0,1,1,1
0.6957655268463947,0.6868283550010985,0.3334802571315149,0.39764072847682114,0,1,1,1
0.6957655268463947,0.6868283550010985,0.28929606740274544,0.39764072847682114,0,1,1,1
0.21175520028339814,0.6868283550010985,0.3200470696812132,0.39764072847682114,1,2,0,1
0.21175520028339814,0.6868283550010985,0.23456012677347637,0.39764072847682114,1,2,0,1
0.21175520028339814,0.6868283550010985,0.34356893449699144,0.39764072847682114,1,2,0,1
0.21175520028339814,0.6868283550010985,0.33040337273242987,0.39764072847682114,1,2,0,1
0.21175520028339814,0.6868283550010985,0.3334802571315149,0.39764072847682114,1,2,0,1
0.21175520028339814,0.6868283550010985,0.28929606740274544,0.39764072847682114,1,2,0,1
0.2216328877738444,0.6868283550010985,0.3200470696812132,0.39764072847682114,1,2,1,1
0.2216328877738444,0.6868283550010985,0.23456012677347637,0.39764072847682114,1,2,1,1
0.2216328877738444,0.6868283550010985,0.34356893449699144,0.39764072847682114,1,2,1,1
0.2216328877738444,0.6868283550010985,0.33040337273242987,0.39764072847682114,1,2,1,1
0.2216328877738444,0.6868283550010985,0.3334802571315149,0.39764072847682114,1,2,1,1
0.2216328877738444,0.6868283550010985,0.28929606740274544,0.39764072847682114,1,2,1,1
0.20833646737402975,0.6868283550010985,0.3200470696812132,0.39764072847682114,1,0,0,2
0.20833646737402975,0.6868283550010985,0.23456012677347637,0.39764072847682114,1,0,0,2
0.20833646737402975,0.6868283550010985,0.34356893449699144,0.39764072847682114,1,0,0,2
0.20833646737402975,0.6868283550010985,0.33040337273242987,0.39764072847682114,1,0,0,2
0.20833646737402975,0.6868283550010985,0.3334802571315149,0.39764072847682114,1,0,0,2
0.20833646737402975,0.6868283550010985,0.28929606740274544,0.39764072847682114,1,0,0,2
0.22137569424056328,0.6868283550010985,0.3200470696812132,0.39764072847682114,1,0,1,2
0.22137569424056328,0.6868283550010985,0.23456012677347637,0.39764072847682114,1,0,1,2
0.22137569424056328,0.6868283550010985,0.34356893449699144,0.39764072847682114,1,0,1,2
0.22137569424056328,0.6868283550010985,0.33040337273242987,0.39764072847682114,1,0,1,2
0.22137569424056328,0.6868283550010985,0.3334802571315149,0.39764072847682114,1,0,1,2
0.22137569424056328,0.6868283550010985,0.28929606740274544,0.39764072847682114,1,0,1,2
0.21029210876860102,0.6868283550010985,0.3200470696812132,0.39764072847682114,1,1,0,1
0.21029210876860102,0.6868283550010985,0.23456012677347637,0.39764072847682114,1,1,0,1
0.21029210876860102,0.6868283550010985,0.34356893449699144,0.39764072847682114,1,1,0,1
0.21029210876860102,0.6868283550010985,0.33040337273242987,0.39764072847682114,1,1,0,1
0.21029210876860102,0.6868283550010985,0.3334802571315149,0.39764072847682114,1,1,0,1
0.21029210876860102,0.6868283550010985,0.28929606740274544,0.39764072847682114,1,1,0,1
0.22152248866286053,0.6868283550010985,0.3200470696812132,0.39764072847682114,1,1,1,1
0.22152248866286053,0.6868283550010985,0.23456012677347637,0.39764072847682114,1,1,1,1
0.22152248866286053,0.6868283550010985,0.34356893449699144,0.39764072847682114,1,1,1,1
0.22152248866286053,0.6868283550010985,0.33040337273242987,0.39764072847682114,1,1,1,1
0.22152248866286053,0.6868283550010985,0.3334802571315149,0.39764072847682114,1,1,1,1
0.22152248866286053,0.6868283550010985,0.28929606740274544,0.39764072847682114,1,1,1,1
0.41481798704812184,0.022743534354336077,0.07671125337623994,0.1711506622516556,2,2,0,0
0.41481798704812184,0.022743534354336077,0.06339728100413158,0.1711506622516556,2,2,0,0
0.41481798704812184,0.022743534354336077,0.16412023529974684,0.1711506622516556,2,2,0,0
0.41481798704812184,0.022743534354336077,0.08279771025951177,0.1711506622516556,2,2,0,0
0.41481798704812184,0.022743534354336077,0.06427801280629455,0.1711506622516556,2,2,0,0
0.41481798704812184,0.022743534354336077,0.1710878294786449,0.1711506622516556,2,2,0,0
0.4469028803249373,0.022743534354336077,0.07671125337623994,0.1711506622516556,2,2,1,0
0.4469028803249373,0.022743534354336077,0.06339728100413158,0.1711506622516556,2,2,1,0
0.4469028803249373,0.022743534354336077,0.16412023529974684,0.1711506622516556,2,2,1,0
0.4469028803249373,0.022743534354336077,0.08279771025951177,0.1711506622516556,2,2,1,0
0.4469028803249373,0.022743534354336077,0.06427801280629455,0.1711506622516556,2,2,1,0
0.4469028803249373,0.022743534354336077,0.1710878294786449,0.1711506622516556,2,2,1,0
0.43836939299899785,0.022743534354336077,0.07671125337623994,0.1711506622516556,2,0,0,2
0.43836939299899785,0.022743534354336077,0.06339728100413158,0.1711506622516556,2,0,0,2
0.43836939299899785,0.022743534354336077,0.16412023529974684,0.1711506622516556,2,0,0,2
0.43836939299899785,0.022743534354336077,0.08279771025951177,0.1711506622516556,2,0,0,2
0.43836939299899785,0.022743534354336077,0.06427801280629455,0.1711506622516556,2,0,0,2
0.43836939299899785,0.022743534354336077,0.1710878294786449,0.1711506622516556,2,0,0,2
0.47112274682693545,0.022743534354336077,0.07671125337623994,0.1711506622516556,2,0,1,2
0.47112274682693545,0.022743534354336077,0.06339728100413158,0.1711506622516556,2,0,1,2
0.47112274682693545,0.022743534354336077,0.16412023529974684,0.1711506622516556,2,0,1,2
0.47112274682693545,0.022743534354336077,0.08279771025951177,0.1711506622516556,2,0,1,2
0.47112274682693545,0.022743534354336077,0.06427801280629455,0.1711506622516556,2,0,1,2
0.47112274682693545,0.022743534354336077,0.1710878294786449,0.1711506622516556,2,0,1,2
0.32116799833066834,0.022743534354336077,0.07671125337623994,0.1711506622516556,2,1,0,0
0.32116799833066834,0.022743534354336077,0.06339728100413158,0.1711506622516556,2,1,0,0
0.32116799833066834,0.022743534354336077,0.16412023529974684,0.1711506622516556,2,1,0,0
0.32116799833066834,0.022743534354336077,0.08279771025951177,0.1711506622516556,2,1,0,0
0.32116799833066834,0.022743534354336077,0.06427801280629455,0.1711506622516556,2,1,0,0
0.32116799833066834,0.022743534354336077,0.1710878294786449,0.1711506622516556,2,1,0,0
0.32116799833066834,0.022743534354336077,0.07671125337623994,0.1711506622516556,2,1,1,0
0.32116799833066834,0.022743534354336077,0.06339728100413158,0.1711506622516556,2,1,1,0
0.32116799833066834,0.022743534354336077,0.16412023529974684,0.1711506622516556,2,1,1,0
0.32116799833066834,0.022743534354336077,0.08279771025951177,0.1711506622516556,2,1,1,0
0.32116799833066834,0.022743534354336077,0.06427801280629455,0.1711506622516556,2,1,1,0
0.32116799833066834,0.022743534354336077,0.1710878294786449,0.1711506622516556,2,1,1,0
0.8934163308188217,0.6868283550010985,0.3200470696812132,0.39764072847682114,2,2,0,0
0.8934163308188217,0.6868283550010985,0.23456012677347637,0.39764072847682114,2,2,0,0
0.8934163308188217,0.6868283550010985,0.34356893449699144,0.39764072847682114,2,2,0,0
0.8934163308188217,0.6868283550010985,0.33040337273242987,0.39764072847682114,2,2,0,0
0.8934163308188217,0.6868283550010985,0.3334802571315149,0.39764072847682114,2,2,0,0
0.8934163308188217,0.6868283550010985,0.28929606740274544,0.39764072847682114,2,2,0,0
0.49133912908446375,0.6379952575182164,0.24869076298055537,0.6209850993377484,0,2,0,1
0.49133912908446375,0.6379952575182164,0.1850672166239344,0.6209850993377484,0,2,0,1
0.49133912908446375,0.6379952575182164,0.4577700860173283,0.6209850993377484,0,2,0,1
0.49133912908446375,0.6379952575182164,0.3280056898842762,0.6209850993377484,0,2,0,1
0.49133912908446375,0.6379952575182164,0.3996146190125342,0.6209850993377484,0,2,0,1
0.49133912908446375,0.6379952575182164,0.3191253830392627,0.6209850993377484,0,2,0,1
0.49133912908446375,0.6379952575182164,0.37559318625004107,0.6209850993377484,0,2,0,1
0.5307103636862142,0.6379952575182164,0.24869076298055537,0.6209850993377484,0,2,1,1
0.5307103636862142,0.6379952575182164,0.1850672166239344,0.6209850993377484,0,2,1,1
0.5307103636862142,0.6379952575182164,0.4577700860173283,0.6209850993377484,0,2,1,1
0.5307103636862142,0.6379952575182164,0.3280056898842762,0.6209850993377484,0,2,1,1
0.5307103636862142,0.6379952575182164,0.3996146190125342,0.6209850993377484,0,2,1,1
0.5307103636862142,0.6379952575182164,0.3191253830392627,0.6209850993377484,0,2,1,1
0.5307103636862142,0.6379952575182164,0.37559318625004107,0.6209850993377484,0,2,1,1
0.5434147536886648,0.6379952575182164,0.24869076298055537,0.6209850993377484,0,0,0,1
0.5434147536886648,0.6379952575182164,0.1850672166239344,0.6209850993377484,0,0,0,1
0.5434147536886648,0.6379952575182164,0.4577700860173283,0.6209850993377484,0,0,0,1
0.5434147536886648,0.6379952575182164,0.3280056898842762,0.6209850993377484,0,0,0,1
0.5434147536886648,0.6379952575182164,0.3996146190125342,0.6209850993377484,0,0,0,1
0.5434147536886648,0.6379952575182164,0.3191253830392627,0.6209850993377484,0,0,0,1
0.5434147536886648,0.6379952575182164,0.37559318625004107,0.6209850993377484,0,0,0,1
0.5781079776096044,0.6379952575182164,0.24869076298055537,0.6209850993377484,0,0,1,1
0.5781079776096044,0.6379952575182164,0.1850672166239344,0.6209850993377484,0,0,1,1
0.5781079776096044,0.6379952575182164,0.4577700860173283,0.6209850993377484,0,0,1,1
0.5781079776096044,0.6379952575182164,0.3280056898842762,0.6209850993377484,0,0,1,1
0.5781079776096044,0.6379952575182164,0.3996146190125342,0.6209850993377484,0,0,1,1
0.5781079776096044,0.6379952575182164,0.3191253830392627,0.6209850993377484,0,0,1,1
0.5781079776096044,0.6379952575182164,0.37559318625004107,0.6209850993377484,0,0,1,1
0.49716116571755775,0.6379952575182164,0.24869076298055537,0.6209850993377484,0,1,0,1
0.49716116571755775,0.6379952575182164,0.1850672166239344,0.6209850993377484,0,1,0,1
0.49716116571755775,0.6379952575182164,0.4577700860173283,0.6209850993377484,0,1,0,1
0.49716116571755775,0.6379952575182164,0.3280056898842762,0.6209850993377484,0,1,0,1
0.49716116571755775,0.6379952575182164,0.3996146190125342,0.6209850993377484,0,1,0,1
0.49716116571755775,0.6379952575182164,0.3191253830392627,0.6209850993377484,0,1,0,1
0.49716116571755775,0.6379952575182164,0.37559318625004107,0.6209850993377484,0,1,0,1
0.5370455742088266,0.6379952575182164,0.24869076298055537,0.6209850993377484,0,1,1,1
0.5370455742088266,0.6379952575182164,0.1850672166239344,0.6209850993377484,0,1,1,1
0.5370455742088266,0.6379952575182164,0.4577700860173283,0.6209850993377484,0,1,1,1
0.5370455742088266,0.6379952575182164,0.3280056898842762,0.6209850993377484,0,1,1,1
0.5370455742088266,0.6379952575182164,0.3996146190125342,0.6209850993377484,0,1,1,1
0.5370455742088266,0.6379952575182164,0.3191253830392627,0.6209850993377484,0,1,1,1
0.5370455742088266,0.6379952575182164,0.37559318625004107,0.6209850993377484,0,1,1,1
0.224584547521358,0.6379952575182164,0.24869076298055537,0.6209850993377484,1,2,0,1
0.224584547521358,0.6379952575182164,0.1850672166239344,0.6209850993377484,1,2,0,1
0.224584547521358,0.6379952575182164,0.4577700860173283,0.6209850993377484,1,2,0,1
0.224584547521358,0.6379952575182164,0.3280056898842762,0.6209850993377484,1,2,0,1
0.224584547521358,0.6379952575182164,0.3996146190125342,0.6209850993377484,1,2,0,1
0.224584547521358,0.6379952575182164,0.3191253830392627,0.6209850993377484,1,2,0,1
0.224584547521358,0.6379952575182164,0.37559318625004107,0.6209850993377484,1,2,0,1
0.24102309646455947,0.6379952575182164,0.24869076298055537,0.6209850993377484,1,2,1,1
0.24102309646455947,0.6379952575182164,0.1850672166239344,0.6209850993377484,1,2,1,1
0.24102309646455947,0.6379952575182164,0.4577700860173283,0.6209850993377484,1,2,1,1
0.24102309646455947,0.6379952575182164,0.3280056898842762,0.6209850993377484,1,2,1,1
0.24102309646455947,0.6379952575182164,0.3996146190125342,0.6209850993377484,1,2,1,1
0.24102309646455947,0.6379952575182164,0.3191253830392627,0.6209850993377484,1,2,1,1
0.24102309646455947,0.6379952575182164,0.37559318625004107,0.6209850993377484,1,2,1,1
0.13861639584511126,0.6379952575182164,0.24869076298055537,0.6209850993377484,1,0,0,2
0.13861639584511126,0.6379952575182164,0.1850672166239344,0.6209850993377484,1,0,0,2
0.13861639584511126,0.6379952575182164,0.4577700860173283,0.6209850993377484,1,0,0,2
0.13861639584511126,0.6379952575182164,0.3280056898842762,0.6209850993377484,1,0,0,2
0.13861639584511126,0.6379952575182164,0.3996146190125342,0.6209850993377484,1,0,0,2
0.13861639584511126,0.6379952575182164,0.3191253830392627,0.6209850993377484,1,0,0,2
0.13861639584511126,0.6379952575182164,0.37559318625004107,0.6209850993377484,1,0,0,2
0.15053828665432462,0.6379952575182164,0.24869076298055537,0.6209850993377484,1,0,1,2
0.15053828665432462,0.6379952575182164,0.1850672166239344,0.6209850993377484,1,0,1,2
0.15053828665432462,0.6379952575182164,0.4577700860173283,0.6209850993377484,1,0,1,2
0.15053828665432462,0.6379952575182164,0.3280056898842762,0.6209850993377484,1,0,1,2
0.15053828665432462,0.6379952575182164,0.3996146190125342,0.6209850993377484,1,0,1,2
0.15053828665432462,0.6379952575182164,0.3191253830392627,0.6209850993377484,1,0,1,2
0.15053828665432462,0.6379952575182164,0.37559318625004107,0.6209850993377484,1,0,1,2
0.2149094605972228,0.6379952575182164,0.24869076298055537,0.6209850993377484,1,1,0,1
0.2149094605972228,0.6379952575182164,0.1850672166239344,0.6209850993377484,1,1,0,1
0.2149094605972228,0.6379952575182164,0.4577700860173283,0.6209850993377484,1,1,0,1
0.2149094605972228,0.6379952575182164,0.3280056898842762,0.6209850993377484,1,1,0,1
0.2149094605972228,0.6379952575182164,0.3996146190125342,0.6209850993377484,1,1,0,1
0.2149094605972228,0.6379952575182164,0.3191253830392627,0.6209850993377484,1,1,0,1
0.2149094605972228,0.6379952575182164,0.37559318625004107,0.6209850993377484,1,1,0,1
0.23130797469797956,0.6379952575182164,0.24869076298055537,0.6209850993377484,1,1,1,1
0.23130797469797956,0.6379952575182164,0.1850672166239344,0.6209850993377484,1,1,1,1
0.23130797469797956,0.6379952575182164,0.4577700860173283,0.6209850993377484,1,1,1,1
0.23130797469797956,0.6379952575182164,0.3280056898842762,0.6209850993377484,1,1,1,1
0.23130797469797956,0.6379952575182164,0.3996146190125342,0.6209850993377484,1,1,1,1
0.23130797469797956,0.6379952575182164,0.3191253830392627,0.6209850993377484,1,1,1,1
0.23130797469797956,0.6379952575182164,0.37559318625004107,0.6209850993377484,1,1,1,1
0.4061364921228414,0.20019018143427098,0.06371640435970352,0.4278973509933775,2,2,0,0
0.4061364921228414,0.20019018143427098,0.04798771841398531,0.4278973509933775,2,2,0,0
0.4061364921228414,0.20019018143427098,0.13571582369306415,0.4278973509933775,2,2,0,0
0.4061364921228414,0.20019018143427098,0.0843219601878408,0.4278973509933775,2,2,0,0
0.4061364921228414,0.20019018143427098,0.12145705155160047,0.4278973509933775,2,2,0,0
0.4061364921228414,0.20019018143427098,0.22979071265881656,0.4278973509933775,2,2,0,0
0.4331248286387425,0.20019018143427098,0.06371640435970352,0.4278973509933775,2,2,1,0
0.4331248286387425,0.20019018143427098,0.04798771841398531,0.4278973509933775,2,2,1,0
0.4331248286387425,0.20019018143427098,0.13571582369306415,0.4278973509933775,2,2,1,0
0.4331248286387425,0.20019018143427098,0.0843219601878408,0.4278973509933775,2,2,1,0
0.4331248286387425,0.20019018143427098,0.12145705155160047,0.4278973509933775,2,2,1,0
0.4331248286387425,0.20019018143427098,0.22979071265881656,0.4278973509933775,2,2,1,0
0.33757621784777536,0.20019018143427098,0.06371640435970352,0.4278973509933775,2,0,0,2
0.33757621784777536,0.20019018143427098,0.04798771841398531,0.4278973509933775,2,0,0,2
0.33757621784777536,0.20019018143427098,0.13571582369306415,0.4278973509933775,2,0,0,2
0.33757621784777536,0.20019018143427098,0.0843219601878408,0.4278973509933775,2,0,0,2
0.33757621784777536,0.20019018143427098,0.12145705155160047,0.4278973509933775,2,0,0,2
0.33757621784777536,0.20019018143427098,0.22979071265881656,0.4278973509933775,2,0,0,2
0.3836211393673524,0.20019018143427098,0.06371640435970352,0.4278973509933775,2,0,1,2
0.3836211393673524,0.20019018143427098,0.04798771841398531,0.4278973509933775,2,0,1,2
0.3836211393673524,0.20019018143427098,0.13571582369306415,0.4278973509933775,2,0,1,2
0.3836211393673524,0.20019018143427098,0.0843219601878408,0.4278973509933775,2,0,1,2
0.3836211393673524,0.20019018143427098,0.12145705155160047,0.4278973509933775,2,0,1,2
0.3836211393673524,0.20019018143427098,0.22979071265881656,0.4278973509933775,2,0,1,2
0.32116799833066834,0.20019018143427098,0.06371640435970352,0.4278973509933775,2,1,0,0
0.32116799833066834,0.20019018143427098,0.04798771841398531,0.4278973509933775,2,1,0,0
0.32116799833066834,0.20019018143427098,0.13571582369306415,0.4278973509933775,2,1,0,0
0.32116799833066834,0.20019018143427098,0.0843219601878408,0.4278973509933775,2,1,0,0
0.32116799833066834,0.20019018143427098,0.12145705155160047,0.4278973509933775,2,1,0,0
0.32116799833066834,0.20019018143427098,0.22979071265881656,0.4278973509933775,2,1,0,0
0.32116799833066834,0.20019018143427098,0.06371640435970352,0.4278973509933775,2,1,1,0
0.32116799833066834,0.20019018143427098,0.04798771841398531,0.4278973509933775,2,1,1,0
0.32116799833066834,0.20019018143427098,0.13571582369306415,0.4278973509933775,2,1,1,0
0.32116799833066834,0.20019018143427098,0.0843219601878408,0.4278973509933775,2,1,1,0
0.32116799833066834,0.20019018143427098,0.12145705155160047,0.4278973509933775,2,1,1,0
0.32116799833066834,0.20019018143427098,0.22979071265881656,0.4278973509933775,2,1,1,0
0.7748367670287595,0.6379952575182164,0.24869076298055537,0.6209850993377484,2,2,0,0
0.7748367670287595,0.6379952575182164,0.1850672166239344,0.6209850993377484,2,2,0,0
0.7748367670287595,0.6379952575182164,0.4577700860173283,0.6209850993377484,2,2,0,0
0.7748367670287595,0.6379952575182164,0.3280056898842762,0.6209850993377484,2,2,0,0
0.7748367670287595,0.6379952575182164,0.3996146190125342,0.6209850993377484,2,2,0,0
0.7748367670287595,0.6379952575182164,0.3191253830392627,0.6209850993377484,2,2,0,0
0.7748367670287595,0.6379952575182164,0.37559318625004107,0.6209850993377484,2,2,0,0
0.8306465505737114,0.6379952575182164,0.24869076298055537,0.6209850993377484,2,2,1,0
0.8306465505737114,0.6379952575182164,0.1850672166239344,0.6209850993377484,2,2,1,0
0.8306465505737114,0.6379952575182164,0.4577700860173283,0.6209850993377484,2,2,1,0
0.8306465505737114,0.6379952575182164,0.3280056898842762,0.6209850993377484,2,2,1,0
0.8306465505737114,0.6379952575182164,0.3996146190125342,0.6209850993377484,2,2,1,0
0.8306465505737114,0.6379952575182164,0.3191253830392627,0.6209850993377484,2,2,1,0
0.8306465505737114,0.6379952575182164,0.37559318625004107,0.6209850993377484,2,2,1,0
0.7409442399567138,0.6379952575182164,0.24869076298055537,0.6209850993377484,2,0,0,2
0.7409442399567138,0.6379952575182164,0.1850672166239344,0.6209850993377484,2,0,0,2
0.7409442399567138,0.6379952575182164,0.4577700860173283,0.6209850993377484,2,0,0,2
0.7409442399567138,0.6379952575182164,0.3280056898842762,0.6209850993377484,2,0,0,2
0.7409442399567138,0.6379952575182164,0.3996146190125342,0.6209850993377484,2,0,0,2
0.7409442399567138,0.6379952575182164,0.3191253830392627,0.6209850993377484,2,0,0,2
0.7409442399567138,0.6379952575182164,0.37559318625004107,0.6209850993377484,2,0,0,2
